time,open,high,low,close,volume,rsi,macd,macd_sig,mh,sk,sd,e9,e21,e50,atr,roc5,vol_ma,vol_ratio,tp_p,date_utc,vwap
2025-10-15 18:00:00,110873.72,111628.13,110226.59,111313.19,937.09614,11.88309501559894,-508.1457039447996,-326.4285964088771,-181.71710753592248,,,112048.70506724049,112615.67959549207,113084.35939713677,1833.6676949906719,-1.5799541149912069,,,111055.97000000002,2025-10-15,111748.19795675097
2025-10-15 22:00:00,111327.78,111624.24,110560.96,110817.07,665.62602,11.536344091550632,-584.042458716649,-377.9513688704315,-206.09108984621747,,,111802.3780537924,112452.16963226552,112995.44608744513,1730.9493356585822,-1.1337004443212788,,,111000.75666666667,2025-10-15,111651.40367079359
2025-10-16 02:00:00,110817.07,111922.48,110416.88,111396.24,535.72896,14.666817414412506,-590.648378167898,-420.4907707299248,-170.15760743797324,,,111721.15044303394,112356.17602933229,112932.7321232316,1700.90275757077,-1.1091594651760204,,,111245.2,2025-10-16,111245.2
2025-10-16 06:00:00,111398.49,111819.97,110599.37,110616.01,665.86969,13.950608777538875,-651.3334902374918,-466.6593146314382,-184.6741756060536,,,111500.12235442716,112197.97911757481,112841.88027526173,1636.862389894668,-1.235379081163045,,,111011.78333333333,2025-10-16,111115.8514163659
2025-10-16 10:00:00,110615.45,111770.51,109659.88,111455.01,1166.86356,18.556203087384446,-624.5274271554081,-498.2329371362322,-126.2944900191759,,,111491.09988354173,112130.43647052255,112787.49320564364,1700.0314045753776,0.5242811371351062,,,110961.8,2025-10-16,111039.95534195747
2025-10-16 14:00:00,111455.02,112030.91,108397.21,108610.01,2256.05207,15.522316129038188,-823.359971154845,-563.2583439399548,-260.1016272148902,,,110914.88190683338,111810.39770047503,112623.67033483408,1957.8538839653268,-2.4284453621354376,,,109679.37666666666,2025-10-16,110376.20210195502
2025-10-16 18:00:00,108603.14,109321.0,107620.56,108254.83,2392.63355,15.188448279160951,-998.0908820244513,-650.2248515568541,-347.86603046759717,85.22125825746149,,110382.87152546672,111487.16427315911,112452.3432628798,1923.53203276995,-2.312134764075611,,,108398.79666666668,2025-10-16,109701.96711346065
2025-10-16 22:00:00,108254.84,108560.28,107400.0,108215.8,978.24626,15.14988604618324,-1126.7275685231289,-745.5253949501091,-381.20217357301976,75.78560350522851,,109949.45722037338,111189.76752105374,112286.20431139432,1821.76509506729,-2.8550694350186347,,,108058.69333333334,2025-10-16,109500.91055371256
2025-10-17 02:00:00,108215.81,109272.29,107958.94,109209.8,664.80165,20.67369333213516,-1135.3776497568906,-823.4958459114655,-311.8818038454251,81.2355096525083,80.74745713839944,109801.52577629872,111009.77047368522,112165.56100506514,1753.9764157249836,-1.2712535915913004,,,108813.67666666665,2025-10-17,108813.67666666665
2025-10-17 06:00:00,109209.8,109272.72,105549.0,105639.6,1682.78454,16.515010592806604,-1414.0182814955042,-941.6003330282733,-472.4179484672309,79.60832975593667,78.8764809712245,108969.14062103898,110521.57315789565,111909.64096565083,2016.6088936283193,-5.217719687970948,1124.3842140000002,1.4966276821099609,106820.44,2025-10-17,107384.89511158867
2025-10-17 10:00:00,105639.6,106615.78,103529.01,105693.16,3091.06995,16.785449826098017,-1611.9397077124304,-1075.6682079651048,-536.2714997473256,77.2874737088017,79.37710437241556,108313.94449683119,110082.62650717785,111665.85739837041,2159.297041144544,-2.6856180199228334,1248.0907705000002,2.476638737390416,105279.31666666665,2025-10-17,106188.18583434685
2025-10-17 14:00:00,105693.15,106870.99,104550.43,106805.23,1737.70236,22.405841326158523,-1659.924532153469,-1192.5194728027777,-467.4050593506913,77.28747370880383,78.06109239118074,108012.20159746495,109784.68137016168,111475.24455921863,2180.7987689919396,-1.3390626542945068,1265.802509,1.3728068538690679,106075.54999999999,2025-10-17,106160.91189657393
2025-10-17 18:00:00,106805.23,107590.66,106100.0,106484.4,1095.77067,21.94533350220337,-1704.1962375456933,-1294.8548257513607,-409.34141179433254,87.0401622705951,80.53836989606688,107706.64127797197,109484.65579105607,111279.52516473948,2088.7802664596816,-1.5999512086035574,1256.886097,0.8718138203735043,106725.02,2025-10-17,106235.63668649687
2025-10-17 22:00:00,106488.59,107489.44,106377.47,106474.21,480.14791,21.929916617176573,-1720.2738843624247,-1379.9386374735736,-340.3352468888511,97.33716150057882,87.22159915999259,107460.15502237758,109210.97890096005,111091.08143278891,1958.5388975983908,-2.5048942494171738,1204.328976,0.3986850101329457,106780.37333333334,2025-10-17,106265.5208138032
2025-10-18 02:00:00,106474.22,107350.82,106370.03,107127.9,566.6692,25.54351052223815,-1661.1198596819595,-1436.174881915251,-224.94497776670846,97.33716150060214,93.90482842392537,107393.70401790207,109021.60809178186,110935.66255307171,1828.1723779186066,1.4088466824940538,1147.9421425,0.49363916439712957,106949.58333333333,2025-10-18,106949.58333333333
2025-10-18 06:00:00,107127.98,107548.39,106493.25,106742.9,466.95815,24.81498904225026,-1626.556223710868,-1474.2511502743744,-152.30507343649356,96.44575409440885,97.04002569852993,107263.54321432166,108814.45281071078,110771.24049216695,1725.1013941961257,0.9931957753935927,1146.061693,0.4074459105055867,106928.18000000001,2025-10-18,106939.91402559186
2025-10-18 10:00:00,106739.4,107275.96,106660.7,107256.65,335.33006,27.775208200992964,-1539.95729269406,-1487.3923787583117,-52.564913935748336,97.90526566373158,97.22939375291419,107262.16457145734,108672.83437337342,110633.41341404276,1577.1225416366435,0.42265720508255844,1133.769185,0.295765720603855,107064.43666666666,2025-10-18,106970.41620513225
2025-10-18 14:00:00,107256.65,107354.6,106786.0,106996.01,305.57737,27.190309490225275,-1475.351551382395,-1484.9842132831284,9.63266190073341,96.36101804348347,96.90401260054131,107208.93365716588,108520.39579397584,110490.77014290383,1442.6528694184253,0.4804553530845838,1118.7543665,0.2731407171674021,107045.53666666667,2025-10-18,106984.12455765084
2025-10-18 18:00:00,106996.01,107136.95,106525.59,107119.63,259.43275,27.965125349506124,-1398.0599699970917,-1467.5993646259212,69.53939462882954,98.45575237901271,97.57401202874259,107191.07292573272,108393.05344906895,110358.56856867232,1331.8138201626355,0.6061749601147528,1090.4079875000002,0.23792264269338556,106927.39,2025-10-18,106976.51388059289
2025-10-18 22:00:00,107119.63,107389.98,106893.36,107226.02,229.7417,28.668661539743468,-1313.0846287978202,-1436.696417460301,123.61178866248088,98.45575237900725,97.75750760050114,107198.06234058618,108286.95949915359,110235.7235267636,1220.4546441409502,0.09159145283349146,1025.705128,0.22398415853486656,107169.78666666667,2025-10-18,106997.03550051329
2025-10-19 02:00:00,107226.01,107396.21,106780.07,107302.78,305.36257,29.20589072792545,-1225.421274538603,-1394.4413888759616,169.02011433735856,99.99999999925619,98.97050158575871,107219.00587246894,108197.48863559417,110120.70613355718,1139.87935825549,0.5245126373744807,994.1184495000001,0.3071692011686875,107159.68666666669,2025-10-19,107159.68666666669
2025-10-19 06:00:00,107302.79,107323.3,106590.31,106811.75,277.72588,27.765304017095147,-1181.9447288991505,-1351.9420568805995,169.99732798144896,96.21621538258104,98.22398925361483,107137.55469797517,108071.5123959947,109990.94314792748,1085.6274438214255,-0.41479945532514223,974.7234424999999,0.2849278758369162,106908.45333333332,2025-10-19,107040.02386321836
2025-10-19 10:00:00,106811.75,108288.5,106136.22,107829.91,1418.43533,34.932150317684616,-1053.1917119007412,-1292.191987884628,239.0002759838867,96.21621538264662,97.47747692149461,107276.02575838014,108049.54854181335,109906.19674996953,1227.8477846452352,0.7793748570624351,1018.8587610000001,1.392180530113595,107418.21,2025-10-19,107308.03595634838
2025-10-19 14:00:00,107829.91,108662.06,107396.75,108527.93,691.95543,39.37317879443504,-884.63214915953,-1210.6800201396084,326.0478709800784,96.21621538273621,96.21621538265462,107526.40660670411,108093.03776528487,109852.14707350013,1232.8427466925368,1.3146983424046446,1020.163048,0.6782792528669712,108195.58,2025-10-19,107536.04622577567
2025-10-19 18:00:00,108527.93,109500.0,108289.56,108955.1,775.50222,41.98288025974486,-708.4122963091941,-1110.2264753735255,401.8141790643315,99.99999999950522,97.47747692162936,107812.1452853633,108171.40705934988,109816.9687568923,1229.8557138001988,1.6125563552578017,1000.594981,0.7750410852799615,108914.88666666667,2025-10-19,107844.29054605063
2025-10-19 22:00:00,108955.1,109416.97,108485.0,108689.01,560.90063,40.804602513495006,-583.501787138026,-1004.8815377264257,421.3797505883997,98.04139051042557,98.08586863088901,107987.51822829063,108218.46187213625,109772.73508015143,1190.1376186268392,1.2918863798309754,915.837409,0.6124456420844223,108863.65999999999,2025-10-19,107986.17186178395
2025-10-20 02:00:00,108689.01,110466.0,107471.07,110171.78,1151.84982,49.337423560629766,-360.70418836131284,-876.0460678534032,515.3418794920904,98.04139051045154,98.69426034012743,108424.37058263252,108396.0362473966,109788.38390053765,1430.7766028099263,3.145749414273241,853.7982225,1.3490890349093752,109369.61666666665,2025-10-20,109369.61666666665
2025-10-20 06:00:00,110181.5,111458.11,109995.6,111224.22,1174.73228,54.36554547059106,-98.08174842671724,-720.4532039680661,622.3714555413488,98.04139051050497,98.04139051046069,108984.34046610602,108653.14386126962,109844.6911985558,1435.007722435269,3.1478371817244373,863.6225234999999,1.3602381225990152,110892.64333333336,2025-10-20,110138.61965548625
2025-10-20 10:00:00,111224.21,111712.0,110669.33,111066.8,661.25152,53.51008215597815,96.23659338444122,-557.1152444975647,653.351837882006,99.03502853153566,98.37260318416405,109400.83237288482,108872.56714660875,109892.61703390656,1382.6960261105664,2.3393701510754052,863.445017,0.7658293313191051,111149.37666666666,2025-10-20,110362.31504652806
2025-10-20 14:00:00,111066.8,111742.83,110625.01,111189.26,958.93275,54.11496014882393,257.15248405262537,-394.2616987875267,651.4141828401521,98.72765883417823,98.60135929207296,109758.51789830787,109083.17558782613,109943.46577767492,1347.3792226291587,2.0505327423865327,827.2524275,1.1591779221462413,111185.7,2025-10-20,110562.3701609486
2025-10-20 18:00:00,111189.26,111358.51,109891.44,110852.01,1047.12646,52.10436112643835,353.39254102567793,-244.7308508248858,598.1233918505637,95.9540744014173,97.90558725571039,109977.2163186463,109243.97871620557,109979.09496286415,1363.33799294527,1.9900816099070184,725.055253,1.4442022944696264,110700.65333333334,2025-10-20,110591.36557068327
2025-10-20 22:00:00,110847.92,111310.01,110446.75,110577.51,544.21172,50.46097786127061,402.8695937421726,-115.21076191147412,518.0803556536467,92.02614841702827,95.56929388420792,110097.27505491706,109365.20883291416,110002.56221922243,1296.6609272192331,0.3682703501749685,665.380721,0.8178952332463479,110778.09000000001,2025-10-20,110609.7143797256
2025-10-21 02:00:00,110577.5,110577.51,109109.53,109112.09,667.0431,42.71540169631633,320.1429587622988,-28.140017776719546,348.28297653901836,77.73447297087785,88.5715652631078,109900.23804393366,109342.19802992196,109967.64174003723,1319.5034702566682,-1.898983872397581,643.9443425000001,1.035870735986622,109599.71,2025-10-21,109599.71000000002
2025-10-21 06:00:00,109112.08,109112.08,107515.36,108114.02,1139.44572,38.39292341482162,172.06217114260653,11.90042000714567,160.16175113546086,60.49242197711624,76.75101445500745,109542.99443514693,109230.54548174723,109894.95069140832,1356.4670075557788,-2.6585622346191653,676.909233,1.683306512085693,108247.15333333334,2025-10-21,108746.58271361537
2025-10-21 10:00:00,108114.02,108856.51,107515.75,108614.52,860.8386,41.58518933701555,94.00956350730848,28.322248707178233,65.68731480013025,49.369980927425196,62.5322919584731,109357.29954811756,109174.54316522475,109844.7377231178,1354.3727398816743,-2.315637319647591,691.6177029999999,1.2446740392356261,108328.92666666668,2025-10-21,108611.79069519235
2025-10-21 14:00:00,108614.53,113610.55,107946.37,113481.51,2831.15689,62.13314908132426,420.0358160607575,106.6649621778941,313.3708538828634,63.96902607093213,57.94380965849118,110182.14163849405,109566.08560474978,109987.35624377984,1929.0137078974522,2.3720814805252517,809.8276400000001,3.495999333882516,111679.47666666667,2025-10-21,110191.33512686426
2025-10-21 18:00:00,113481.51,114075.77,111387.84,111845.0,1791.81024,55.113052439655846,540.134950499385,193.3589598421923,346.7759906571927,74.12783769654216,62.48894823163317,110514.71331079525,109773.25964068162,110060.20501853357,2030.2025468444594,1.1462457420139098,882.651649,2.0300310343608694,112436.20333333332,2025-10-21,110743.07934134208
2025-10-21 22:00:00,111845.01,111869.93,108100.0,108369.01,1721.44676,43.79464602664416,350.78737833022024,224.84464353979791,125.94273479042232,64.39432933682421,67.49706436809952,110085.57264863621,109645.60058243782,109993.88364525775,2262.166207265197,-0.6810244400964199,953.4451185,1.8055016766020806,109446.31333333334,2025-10-21,110495.36765431355
2025-10-22 02:00:00,108369.0,108740.17,107894.69,108276.19,785.43841,43.537522238704554,191.03611947028548,218.08293872589545,-27.04681925560996,38.284458403299425,58.935541812221935,109723.69611890898,109521.10871130711,109926.52311014962,2073.2747129631703,0.14999904730209668,979.7454015000001,0.8016760362410537,108303.68333333333,2025-10-22,108303.68333333333
2025-10-22 06:00:00,108276.2,108706.48,107490.74,108380.12,749.59871,43.93444083017508,71.98853922993294,188.86405882670294,-116.87551959677,22.588719356181247,41.755835698768294,109454.9808951272,109417.38246482465,109865.87985092806,1958.9367512347465,-0.21580908335276788,1005.7382519999999,0.7453218653156344,108192.44666666666,2025-10-22,108249.36356428564
2025-10-22 10:00:00,108380.11,108421.77,106700.0,107603.6,1214.17257,41.582386641274205,-84.04735456783965,134.28177614779443,-218.32913071563408,19.482515542117643,26.78523110053277,109084.70471610177,109252.4931498406,109777.16299402893,1927.3145177367808,-5.1796191291427025,1051.178752,1.155058136106507,107575.12333333334,2025-10-22,107951.58926318724
2025-10-22 14:00:00,107603.6,109200.0,107500.01,108429.84,2451.46037,44.9588934515327,-139.42901091004023,79.5396187362275,-218.96862964626774,21.47824385123212,21.183159583177,108953.73177288141,109177.70649985508,109724.32679818466,1897.0045820385442,-3.053475792391259,1159.8654764999999,2.1135730131370876,108376.61666666665,2025-10-22,108151.93610768477
2025-10-22 18:00:00,108436.81,108815.81,107470.66,107891.37,1461.80562,43.206184846894594,-224.18513470054313,18.79466804887337,-242.9798027494165,20.455709365520267,20.472156252956676,108741.25941830514,109060.76681805008,109652.44613943232,1823.423971100071,-0.4407533113018191,1162.0339909999998,1.2579714804572137,108059.27999999998,2025-10-22,108131.60654470453
2025-10-22 22:00:00,107891.36,108088.29,106700.0,107603.52,1265.40197,42.257787639936,-310.9970820042072,-47.163681961742746,-263.83340004246446,21.4040308742636,21.112661363671993,108513.71153464411,108928.28983459098,109572.0960947487,1765.4061082867274,-0.621253850915883,1190.706318,1.0627322210949195,107463.93666666666,2025-10-22,108025.03694105042
2025-10-23 02:00:00,107603.53,108748.36,107520.69,108400.68,656.14209,45.805615833637674,-311.87690303123964,-100.10632617564212,-211.7705768555975,22.5929024460787,21.484214228620857,108491.10522771529,108880.32530417362,109526.15820868012,1693.7079605151634,0.018970268717175873,1184.7383114999998,0.5538287093705966,108223.24333333333,2025-10-23,108223.24333333332
2025-10-23 06:00:00,108403.92,110352.13,108375.75,109307.72,980.94439,49.60019519283709,-236.65560152214312,-127.41618124494232,-109.2394202772008,31.570646853029146,25.18919339112382,108654.42818217224,108919.17936743057,109517.59200441815,1731.397565779809,1.583701660539234,1205.7404995,0.813561782495238,109345.2,2025-10-23,108895.5212559937
2025-10-23 10:00:00,109307.71,109955.63,109145.4,109290.22,598.33617,49.52814126229893,-176.42061485238082,-137.21706796643002,-39.2035468859508,41.77885313332404,31.98080081081063,108781.58654573781,108952.9103340278,109508.67545522528,1608.575223675836,0.7934900577184332,1178.064817,0.5078974954227407,109463.75,2025-10-23,109047.61410983173
2025-10-23 14:00:00,109290.23,110153.83,108717.95,109944.67,1054.01121,52.317815801816955,-75.01063253445318,-124.77578088003466,49.76514834558148,48.78365520394201,40.7110517300984,109014.20323659026,109043.07030366163,109525.77328051058,1585.549193852392,1.9031179231480728,1172.0287635,0.8993049000370459,109605.48333333334,2025-10-23,109226.3684001778
2025-10-23 18:00:00,109944.67,111344.41,109671.16,110249.68,1345.17504,53.604876026431455,29.627736888825893,-93.89507732626255,123.52281421508845,52.54815062360569,47.70355298695725,109261.2985892722,109152.76209423784,109554.16177931408,1597.2426346720729,2.4591760566940457,1206.2249395000001,1.1151941863824217,110421.75,2025-10-23,109573.32270118821
2025-10-23 22:00:00,110249.69,110251.4,109369.38,110113.58,590.4834,52.91847366721105,100.41474727015884,-55.03311240697827,155.4478596771371,64.84024142217288,55.390682416573526,109431.75487141777,109240.10917657985,109576.09974875273,1501.8796167157952,1.580156139241939,1187.802472,0.49712255523909216,109911.45333333332,2025-10-23,109611.53456690266
2025-10-24 02:00:00,110113.58,110858.81,110034.6,110492.0,495.06462,54.65701576309779,184.91767851170152,-7.042954223242312,191.96063273494383,80.76071040401773,66.04970081659877,109643.80389713423,109353.9174332544,109612.01740566439,1411.5236678203548,1.0834367417049764,1160.19938,0.42670650280812705,110461.80333333334,2025-10-24,110461.80333333334
2025-10-24 06:00:00,110491.99,111567.99,110380.11,111094.9,614.16132,57.35862050027956,297.11094169512216,53.787824960430584,243.32311673469158,94.59356791104763,80.06483991241275,109934.02311770739,109512.18857568582,109670.16966426579,1381.704512110975,1.6512730965314124,1163.69686,0.5277674462402067,111014.33333333333,2025-10-24,110767.73068492376
2025-10-24 10:00:00,111094.9,111530.33,110636.12,111105.38,530.16754,57.406127709191054,382.4617781870329,119.52261560575106,262.93916258128183,99.99999999932311,91.78475943812948,110168.29449416592,109657.02415971438,109726.45242252988,1316.7052438295125,1.0557219372253392,1156.853082,0.4582842439105454,111090.61,2025-10-24,110872.14743067711
2025-10-24 14:00:00,111105.38,112176.46,109725.0,110075.61,1558.31269,51.352028796396304,362.82665830818587,168.18342414623802,194.64323416194784,87.24680236893816,93.94679009310296,110149.75759533275,109695.07741792216,109740.14487654831,1468.0058779855783,-0.15788707958153933,1177.7964305,1.323074726367043,110659.02333333333,2025-10-24,110768.28736105864
2025-10-24 18:00:00,110075.62,110961.3,109827.38,110636.77,498.39361,54.18738419632031,388.0731409295113,212.1613675028927,175.9117734266186,80.16408241824158,89.13696159550095,110247.16007626621,109780.68583447469,109775.30664609544,1423.4610942541676,0.4751366725157808,1159.674181,0.4297703770296814,110475.15000000001,2025-10-24,110728.75980598708
2025-10-24 22:00:00,110636.78,111167.0,110502.53,111035.94,283.51119,56.145389652897,435.27328382736596,256.78375076778735,178.4895330595786,77.38987734466879,81.6002540439495,110404.91606101298,109894.79984952243,109824.74324820934,1322.2622816869455,0.4922890345002374,1032.291896,0.27464246411169396,110901.82333333332,2025-10-24,110741.08901277473
2025-10-25 02:00:00,111035.94,111253.6,110700.34,111052.27,200.06,56.2278110642932,468.59575152421894,299.14615091907365,169.4496006051453,87.55023501263939,81.70139825851659,110534.38684881039,110000.02440865674,109872.88155220114,1219.7286441286874,-0.03837259856212131,952.704384,0.20999168615138752,111002.07,2025-10-25,111002.07
2025-10-25 06:00:00,111052.27,111838.45,111052.27,111521.07,410.19572,58.63151256283214,526.7601264830155,344.668946031862,182.0911804511535,94.63295496328737,86.52435577353185,110731.72347904832,110138.30128059704,109937.5163932913,1161.9221582448615,0.374140298156581,887.141832,0.4623789626459118,111470.59666666668,2025-10-25,111316.99967140486
2025-10-25 10:00:00,111521.08,111860.93,111409.38,111598.19,444.42191,59.03008879108684,572.4795641119126,390.2310696478721,182.2484944640405,97.40716003671999,93.19678333754892,110905.01678323867,110271.0184369064,110002.64084845634,1067.2058704788785,1.3832128661381042,870.091007,0.510776351467277,111622.83333333333,2025-10-25,111445.87239640666
2025-10-25 14:00:00,111598.2,111977.25,111339.48,111412.21,426.24393,57.589082695594925,586.9396412956557,429.5727839774289,157.36685731822683,94.94487457655377,95.66166319218705,111006.45542659095,110374.76312446035,110057.9180700855,1009.9477544150286,0.7008881405341121,853.9232680000001,0.49915952167256084,111576.31333333334,2025-10-25,111483.41635490536
2025-10-25 18:00:00,111412.22,111758.82,111200.0,111645.85,313.42867,58.94497241320347,610.2179394732811,465.7018150765994,144.51612439668173,94.5753525098631,95.64246237437895,111134.33434127277,110490.31647678213,110120.1899104743,949.7973871596923,0.5492906170740784,808.886073,0.38748184752089465,111534.89000000001,2025-10-25,111492.40752945554
2025-10-25 22:00:00,111645.84,111709.73,111361.15,111672.09,191.64338,59.103111158592775,623.5950911569089,497.28047029266133,126.31462086424756,94.57535250978384,94.69852653206691,111241.88547301822,110597.7504334383,110181.04873751453,869.6350688717337,0.5581335707950792,695.8952234999999,0.2753911415516024,111580.98999999999,2025-10-25,111500.95551469497
2025-10-26 02:00:00,111672.09,111950.86,111276.25,111283.99,269.98452,55.68656816508233,596.0097246280639,517.0263211597419,78.98340346832197,84.9377213432106,91.36280878761916,111250.30637841459,110660.13584858026,110224.30133604338,843.6317263555027,-0.21258763030161185,636.3041685000001,0.42430103929133306,111503.7,2025-10-26,111503.7
2025-10-26 05:00:00,111283.99,111750.0,111277.7,111750.0,148.87167,58.768624996713775,604.7797112549888,534.5769991787913,70.20271207619749,83.86879414443437,87.79395599914294,111350.24510273169,110759.21440780023,110284.13265619855,794.1208295081027,0.13603267221448453,580.4776535000001,0.2564640845385693,111592.56666666667,2025-10-26,111535.28537318978
2025-10-26 09:00:00,111750.0,113490.07,111692.93,113306.19,918.56804,67.018201570486,728.8992197375774,573.4414432905485,155.4577764470289,83.86879414465166,84.22510321076554,111741.43408218535,110990.75764345475,110402.64470889665,927.8567189070243,1.6999752540587747,593.598951,1.5474556322115958,112829.73,2025-10-26,112424.33421578298
2025-10-26 13:00:00,113303.42,114027.0,113291.84,113715.99,1016.53242,68.78914050362474,850.5279033665138,628.8587353057416,221.66916806077222,98.56155073386925,88.76637967431843,112136.3452657483,111238.50603950433,110532.57981835169,902.1638230527549,1.8542023729498223,595.3783525,1.7073721537429078,113678.27666666667,2025-10-26,112965.83660672017
2025-10-26 17:00:00,113715.99,113812.33,113299.8,113610.13,426.6205,67.77673495866804,927.683733521757,688.6237349489447,239.05999857281222,98.06465359198508,93.49833282350198,112431.10221259865,111454.1082177312,110653.26806076927,850.2126466457207,1.7354739219083375,586.792569,0.7270380071904545,113574.08666666667,2025-10-26,113059.159658267
2025-10-26 21:00:00,113610.12,115497.0,112902.35,114574.42,1053.30247,71.84206566669161,1054.4849824066914,761.7959844404941,292.68899796619735,98.06465359200904,98.23028597262112,112859.76577007893,111737.77292521019,110807.03872505284,1082.8042937596238,2.9567865063069654,586.757132,1.79512512512557,114324.59000000001,2025-10-26,113406.81817566205
2025-10-27 01:00:00,114571.34,115472.45,114373.21,114993.89,839.56341,73.41339475677594,1175.2757616480667,844.4919398820086,330.78382176605805,98.06465359201218,98.0646535920021,113286.59061606316,112033.78356837289,110971.22897112921,1084.9957212583395,2.902809843400447,561.4765505,1.4952777800821984,114946.51666666666,2025-10-27,114946.51666666668
2025-10-27 05:00:00,114994.42,116416.84,114957.47,115565.31,961.29053,75.4252412319639,1302.1023179010226,936.0140154858116,366.08830241521105,99.9999999994543,98.70976906115851,113742.33449285054,112354.83142579353,111151.38901147709,1134.912291757227,1.9938186960482878,580.016907,1.6573491537891227,115646.54,2025-10-27,115320.18706056457
2025-10-27 09:00:00,115565.3,115626.05,114836.48,115361.05,595.28665,73.29027564839977,1370.3348355590424,1022.8781795004578,347.4566560585846,96.39461481422681,98.15308946856442,114066.07759428045,112628.12402344866,111316.47375612505,1088.8666528562644,1.4466391226071176,585.0280085,1.0175352997648799,115274.52666666667,2025-10-27,115308.84339273698
2025-10-27 13:00:00,115366.79,115448.23,114514.0,114980.57,720.27696,69.35234117085818,1377.8253284756065,1093.8676092954877,283.95771918011883,86.13911276758218,94.17790919375443,114248.97607542436,112841.9827485897,111460.16380490447,1068.2484324754287,1.2062656736683623,590.3337905000001,1.2201181290839185,114980.93333333333,2025-10-27,115233.05571122405
2025-10-27 17:00:00,114980.58,115808.36,114805.01,114970.97,558.8455,69.2512359126433,1367.2264231712034,1148.5393720706309,218.6870511005725,75.71287101301637,86.08219953160845,114393.37486033949,113035.52704417246,111597.84247922194,1059.5953081453722,0.34610692334292675,591.7676885,0.9443663634566718,115194.77999999998,2025-10-27,115227.23566278511
2025-10-27 21:00:00,114971.49,114971.49,113840.01,114119.2,636.42731,60.78406806655294,1275.3940452469978,1173.9103067059043,101.48373854109354,54.59323522762518,72.14840633607457,114338.5398882716,113134.0427674295,111696.71924474265,1069.1799337259906,-0.7606404131558662,545.6734195,1.1663153953568803,114310.23333333334,2025-10-27,115091.88147983846
2025-10-28 01:00:00,114119.2,114544.79,113591.99,113922.88,591.44759,58.99369663273928,1173.25034122949,1173.7783136106216,-0.5279723811315762,37.10025836444279,55.802121535028114,114255.40791061729,113205.75524311773,111784.01966651744,1053.6626092291904,-1.421213684279472,550.3261185,1.0747220059479923,114019.88666666667,2025-10-28,114019.88666666666
